2009,2,5,TER,Sell,100
2009,1,30,NYT,Buy,100
2009,2,6,NYT,Sell,100
2009,2,2,MI,Buy,100
2009,2,9,MI,Sell,100
2009,2,3,GCI,Buy,100
2009,2,10,GCI,Sell,100
2009,2,3,MTW,Buy,100
2009,2,10,MTW,Sell,100
2009,2,4,BAC,Buy,100
2009,2,11,BAC,Sell,100
2009,2,4,DDR,Buy,100
2009,2,11,DDR,Sell,100
2009,2,4,NYT,Buy,100
2009,2,11,NYT,Sell,100
2009,2,9,NYT,Buy,100
2009,2,17,NYT,Sell,100
2009,2,10,HST,Buy,100
2009,2,18,HST,Sell,100
2009,2,10,MI,Buy,100
2009,2,18,MI,Sell,100
2009,2,10,TER,Buy,100
2009,2,18,TER,Sell,100
2009,2,11,OMX,Buy,100
2009,2,19,OMX,Sell,100
2009,2,13,MTW,Buy,100
2009,2,23,MTW,Sell,100
2009,2,13,WYN,Buy,100
2009,2,23,WYN,Sell,100
2009,2,17,BAC,Buy,100
2009,2,24,BAC,Sell,100
2009,2,19,CBS,Buy,100
2009,2,26,CBS,Sell,100
2009,2,19,JAVA,Buy,100
2009,2,26,JAVA,Sell,100
2009,2,19,JNS,Buy,100
2009,2,26,JNS,Sell,100
2009,2,20,WEN,Buy,100
2009,2,27,WEN,Sell,100
2009,2,23,JBL,Buy,100
2009,3,2,JBL,Sell,100
2009,2,25,CBS,Buy,100
2009,3,4,CBS,Sell,100
2009,2,25,GT,Buy,100
2009,3,4,GT,Sell,100
2009,2,26,WEN,Buy,100
2009,3,5,WEN,Sell,100
2009,2,27,BAC,Buy,100
2009,3,6,BAC,Sell,100
2009,2,27,MI,Buy,100
2009,3,6,MI,Sell,100
2009,2,27,SLM,Buy,100
2009,3,6,SLM,Sell,100
2009,3,2,AIV,Buy,100
2009,3,9,AIV,Sell,100
2009,3,2,BSC,Buy,100
2009,3,9,BSC,Sell,100
2009,3,2,MAS,Buy,100
2009,3,9,MAS,Sell,100
2009,3,2,TIE,Buy,100
2009,3,9,TIE,Sell,100
